"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Rank","Year","Jump","Points","JumpRank","Time","TimeDiff","Elo","Individual_Elo","Sprint_Elo","MassStart_Elo","IndividualCompact_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex"
"LAMPARTER Johannes","Johannes Lamparter",1469,"AUT",NA,36,"False","True",NA,2001,NA,NA,NA,NA,NA,1844.92311021979,1810.28474884934,1264.85459604425,1533.4002256957,1558.376764384,1810.28474884934,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"OFTEBRO Jens Luraas","Jens Lurås Oftebro",1329,"NOR",NA,35,"False","True",NA,2000,NA,NA,NA,NA,NA,1784.06033960815,1794.09326667876,1264.85459604425,1448.11525867898,1526.6388129855,1794.09326667876,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"RETTENEGGER Stefan","Stefan Rettenegger",1775,"AUT",NA,32,"False","True",NA,2002,NA,NA,NA,NA,NA,1746.92028644987,1730.16460846484,1264.85459604425,1478.02895398486,1507.14782299807,1730.16460846484,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"HEROLA Ilkka","Ilkka Herola",97,"FIN",NA,30,"False","True",NA,1995,NA,NA,NA,NA,NA,1731.66900447915,1726.99573298625,1264.85459604425,1488.12631319932,1495.23901093493,1726.99573298625,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"SCHMID Julian","Julian Schmid",1348,"GER",NA,34,"False","True",NA,1999,NA,NA,NA,NA,NA,1733.00029673735,1718.82034374883,1264.85459604425,1501.19401195001,1502.69306892161,1718.82034374883,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"RYDZEK Johannes","Johannes Rydzek",14,"GER",NA,29,"False","True",NA,1991,NA,NA,NA,NA,NA,1709.67821158734,1703.25670338226,1270.73671962807,1460.95778212525,1515.34168281394,1703.25670338226,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"GEIGER Vinzenz","Vinzenz Geiger",1182,"GER",NA,28,"False","True",NA,1997,NA,NA,NA,NA,NA,1731.38721298429,1692.01437621877,1264.85459604425,1464.71118199752,1521.64168806737,1692.01437621877,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"RETTENEGGER Thomas","Thomas Rettenegger",1467,"AUT",NA,31,"False","True",NA,2000,NA,NA,NA,NA,NA,1694.84404048137,1672.36623819781,1300,1472.66408131766,1463.28291115755,1672.36623819781,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"OFTEBRO Einar Luraas","Einar Lurås Oftebro",1217,"NOR",NA,33,"False","True",NA,1998,NA,NA,NA,NA,NA,1660.53997884275,1643.87716179711,1300,1366.92618401018,1453.61649751632,1643.87716179711,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"ILVES Kristjan","Kristjan Ilves",403,"EST",NA,26,"False","True",NA,1996,NA,NA,NA,NA,NA,1654.00323594368,1632.08624033938,1264.85459604425,1453.8306279855,1495.52255209193,1632.08624033938,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"SKOGLUND Andreas","Andreas Skoglund",1449,"NOR",NA,27,"False","True",NA,2001,NA,NA,NA,NA,NA,1593.64973055443,1587.74326496542,1264.85459604425,1351.23503123661,1418.41496631765,1587.74326496542,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"HIRVONEN Eero","Eero Hirvonen",1155,"FIN",NA,25,"False","True",NA,1996,NA,NA,NA,NA,NA,1556.92956738219,1568.38466385543,1264.85459604425,1374.58867166657,1413.98279823444,1568.38466385543,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"COSTA Samuel","Samuel Costa",84,"ITA",NA,24,"False","True",NA,1992,NA,NA,NA,NA,NA,1482.3100315186,1481.80717250078,1300,1311.00712128554,1361.53565281449,1481.80717250078,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"YAMAMOTO Ryota","Ryota Yamamoto",1154,"JPN",NA,23,"False","True",NA,1997,NA,NA,NA,NA,NA,1432.17042024444,1449.0193355469,1264.85459604425,1390.50336869257,1325.46980647328,1449.0193355469,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"MALACINSKI Niklas","Niklas Malacinski",1429,"USA",NA,22,"False","True",NA,2003,NA,NA,NA,NA,NA,1408.02543753581,1407.81300996014,1300,1313.28163159737,1321.37187177039,1407.81300996014,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"WATABE Akito","Akito Watabe",3,"JPN",NA,21,"False","True",NA,1988,NA,NA,NA,NA,NA,1434.21920333265,1404.80241816002,1295.97599663389,1375.48943641373,1332.44390635043,1404.80241816002,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"KOSTNER Aaron","Aaron Kostner",1193,"ITA",NA,17,"False","True",NA,1999,NA,NA,NA,NA,NA,1358.83875235785,1379.68917367311,1264.85459604425,1263.26632875316,1300.16872576014,1379.68917367311,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"MUHLETHALER Laurent","Laurent Muhlethaler",1146,"FRA",NA,20,"False","True",NA,1997,NA,NA,NA,NA,NA,1392.55758286242,1366.37900157682,1264.85459604425,1363.92870728034,1328.29397288512,1366.37900157682,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"LOOMIS Benjamin","Ben Loomis",1179,"USA",NA,16,"False","True",NA,1998,NA,NA,NA,NA,NA,1342.21624701095,1319.42201633142,1264.85459604425,1262.56640313691,1318.07396367676,1319.42201633142,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"HEINIS Marco","Marco Heinis",1903,"FRA",NA,19,"False","True",NA,2003,NA,NA,NA,NA,NA,1286.83675611931,1287.2244353899,1264.85459604425,1292.8140059491,1208.18182844022,1287.2244353899,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"PITTIN Alessandro","Alessandro Pittin",8,"ITA",NA,13,"False","True",NA,1990,NA,NA,NA,NA,NA,1297.66092111416,1280.54939782824,1288.05932845801,1269.35418677367,1299.25531207156,1280.54939782824,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"TYRODE Mael","Mael Tyrode",1318,"FRA",NA,11,"False","True",NA,2000,NA,NA,NA,NA,NA,1257.77066041674,1274.84084764954,1300,1266.78860181115,1251.68750844767,1274.84084764954,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"VYTRVAL Jan","Jan Vytrval",1239,"CZE",NA,18,"False","True",NA,1998,NA,NA,NA,NA,NA,1315.03303246629,1273.5913582981,1264.85459604425,1284.81208752019,1289.11043884615,1273.5913582981,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"VRHOVNIK Vid","Vid Vrhovnik",1196,"SLO",NA,14,"False","True",NA,1999,NA,NA,NA,NA,NA,1274.08850822821,1268.66374939708,1264.85459604425,1271.68668417731,1238.48101303577,1268.66374939708,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"KRZEMPEK Milosz","Milosz Krzempek",2360,"POL",NA,4,"False","True",NA,2003,NA,NA,NA,NA,NA,1280.10153762777,1265.17435266973,1264.85459604425,1290.89855269254,1248.62265437136,1265.17435266973,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"YACHI Sora","Sora Yachi",1774,"JPN",NA,12,"False","True",NA,2000,NA,NA,NA,NA,NA,1233.77271882526,1264.55185095098,1264.85459604425,1225.34768820334,1254.06197195412,1264.55185095098,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"KONVALINKA Jiri","Jiri Konvalinka",2037,"CZE",NA,15,"False","True",NA,2004,NA,NA,NA,NA,NA,1235.53277519317,1261.82804041726,1264.85459604425,1241.43681391368,1231.00862388827,1261.82804041726,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"KARHUMAA Wille","Wille Karhumaa",1250,"FIN",NA,10,"False","True",NA,2000,NA,NA,NA,NA,NA,1211.99729713379,1252.25794030585,1300,1204.2463491508,1197.98049514105,1252.25794030585,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"JARZABEK Kacper","Kacper Jarzabek",2391,"POL",NA,7,"False","True",NA,2006,NA,NA,NA,NA,NA,1245.98064439429,1235.39114045374,1300,1299.46620140802,1277.81970777033,1235.39114045374,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"TEDER Ruubert","Ruubert Teder",2526,"EST",NA,1,"False","True",NA,2009,NA,NA,NA,NA,NA,1202.88145862138,1221.45676000616,1264.85459604425,1275.61287472344,1246.84700762392,1221.45676000616,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"ZHAO Zihe","Zihe Zhao",1704,"CHN",NA,2,"False","True",NA,2000,NA,NA,NA,NA,NA,1152.09545016726,1171.13336217137,1300,1249.85994332219,1272.04079067045,1171.13336217137,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"ZHAO Jiawen","Jiawen Zhao",1705,"CHN",NA,8,"False","True",NA,2001,NA,NA,NA,NA,NA,1113.30674235216,1145.78931558456,1300,1224.09959335995,1194.65788900412,1145.78931558456,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"MAZURCHUK Dmytro","Dmytro Mazurchuk",1197,"UKR",NA,3,"False","True",NA,1999,NA,NA,NA,NA,NA,1118.93766912527,1134.8152796684,1300,1190.73062469581,1192.54022067204,1134.8152796684,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"BRECL Gasper","Gašper Brecl",1295,"SLO",NA,9,"False","True",NA,1999,NA,NA,NA,NA,NA,1092.80947566503,1084.23979794611,1264.85459604425,1197.30701123554,1122.71800055703,1084.23979794611,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"SHUMBARETS Oleksandr","Oleksandr Shumbarets",1478,"UKR",NA,6,"False","True",NA,2001,NA,NA,NA,NA,NA,1064.31261422097,1069.94238373453,1300,1232.1009230205,1178.32856599613,1069.94238373453,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"RAKPAROV Chingiz","Chingiz Rakparov",1170,"KAZ",NA,5,"False","True",NA,1995,NA,NA,NA,NA,NA,1066.82170699371,1068.18975606455,1300,1179.51244133407,1210.81579250688,1068.18975606455,1,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Wendelin Thannheimer","Wendelin Thannheimer",1461,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1626.40375894242,1604.2119881075,1300,1419.33212157463,1433.46985201433,1604.2119881075,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Franz-Josef Rehrl","Franz-Josef Rehrl",72,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1517.95882668212,1555.82721316727,1264.85459604425,1437.04839165159,1359.53036519605,1555.82721316727,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Martin Fritz","Martin Fritz",1090,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1566.57070348745,1537.61407683322,1264.85459604425,1448.78358985888,1416.08683816808,1537.61407683322,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lukas Greiderer","Lukas Greiderer",1088,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1579.90301645133,1535.1579195461,1264.85459604425,1399.22784910125,1421.97882977196,1535.1579195461,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Fabio Obermeyr","Fabio Obermeyr",1777,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1524.3716510814,1520.63060004524,1300,1339.26056483626,1383.96077877778,1520.63060004524,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Manuel Faißt","Manuel Faißt",36,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1516.72904261484,1507.42280370235,1299.34416881614,1454.19361107495,1393.4806969638,1507.42280370235,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Richard Stenzel","Richard Stenzel",2351,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1489.9975285449,1483.32923586198,1300,1353.21520356037,1306.91461655689,1483.32923586198,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"David Mach","David Mach",1468,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1499.63494794888,1455.39932044386,1300,1368.89380751259,1422.86501401642,1455.39932044386,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Terence Weber","Terence Weber",1137,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1462.18931397273,1439.6830824191,1300,1385.13797687883,1416.7628448729,1439.6830824191,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Simon Mach","Simon Mach",1981,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1399.1888399046,1427.26541690083,1300,1312.7259508511,1273.45589602734,1427.26541690083,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Paul Walcher","Paul Walcher",1988,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1419.54422682089,1406.04096990517,1264.85459604425,1328.88897649471,1303.38688005763,1406.04096990517,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Espen Andersen","Espen Andersen",345,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1363.83958234626,1404.26725522821,1300,1298.15304154153,1291.753069687,1404.26725522821,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Aleksander Skoglund","Aleksander Skoglund",1220,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1428.97966236543,1402.55828614758,1300,1318.70073615647,1367.62383379096,1402.55828614758,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Mario Seidl","Mario Seidl",88,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1349.69194539437,1398.06128995873,1295.95462509396,1358.5572432304,1253.3190979355,1398.06128995873,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Simen Tiller","Simen Tiller",370,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1347.9782106008,1386.54747662756,1264.85459604425,1268.56018284298,1288.79718943895,1386.54747662756,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Florian Kolb","Florian Kolb",1982,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1381.21539917993,1370.45030383152,1300,1317.20472964939,1300.21232573295,1370.45030383152,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Eidar Johan Strøm","Eidar Johan Strøm",2344,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1393.7669649913,1370.00400688583,1300,1343.09236936623,1287.55160868869,1370.00400688583,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Per Einar Skjæret Strømhaug","Per Einar Skjæret Strømhaug",1699,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1310.50808424683,1331.22721022431,1300,1285.35223381024,1286.72767571271,1331.22721022431,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Andreas Gfrerer","Andreas Gfrerer",2378,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1335.26769587528,1321.37202363263,1300,1307.62818662289,1291.8718432371,1321.37202363263,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jonathan Gräbert","Jonathan Gräbert",2421,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1301.87376670942,1319.92003812708,1300,1287.56553011635,1273.938596249,1319.92003812708,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Atsushi Narita","Atsushi Narita",2388,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1277.76302352265,1301.17754701521,1264.85459604425,1280.23893671297,1283.39648818646,1301.17754701521,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"David Thuer","David Thuer",2432,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1306.26347012121,1299.18366520306,1300,1296.39489519402,1310.66486109586,1299.18366520306,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Timon Brglez","Timon Brglez",2506,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1302.48877539586,1296.50238700304,1300,1298.23617993349,1261.05936920979,1296.50238700304,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Kasper Moen Flatla","Kasper Moen Flatla",1230,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1302.73251821632,1294.99347760801,1300,1300.56032792653,1325.64312301555,1294.99347760801,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Simon Pagnier","Simon Pagnier",2463,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1255.13745393476,1294.05020524978,1300,1298.45640543293,1282.32851025206,1294.05020524978,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Matteo Baud","Matteo Baud",1765,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1289.25110632006,1293.47325028921,1264.85459604425,1312.97139130247,1272.3964617653,1293.47325028921,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Torje Seljeset","Torje Seljeset",2399,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1294.23631800651,1292.17663566252,1300,1292.53148617725,1340.24503551822,1292.17663566252,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lukas Mühlbacher","Lukas Mühlbacher",2429,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1279.89161262836,1279.52091883686,1300,1274.61522621778,1291.42851025206,1279.52091883686,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Tobias Aichhorn","Tobias Aichhorn",2439,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1240.34478532878,1279.05714025817,1300,1297.92491756881,1284.60351025206,1279.05714025817,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Mario Linner","Mario Linner",2492,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1285.44168550621,1276.98066975849,1300,1298.45640543293,1261.05936920979,1276.98066975849,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Andreas Ottesen","Andreas Ottesen",1976,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1281.6710918804,1275.79450812599,1300,1301.94722525892,1290.98701495849,1275.79450812599,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jan Andersen","Jan Andersen",1901,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1274.58616627554,1275.17019590911,1300,1283.1913858784,1259.13882444373,1275.17019590911,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Maximillian Vorderegger","Maximillian Vorderegger",2442,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1275.71065639958,1273.16038284569,1300,1298.45640543293,1284.30233010117,1273.16038284569,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Sverre Kumar Lundeby","Sverre Kumar Lundeby",2470,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1273.48401139568,1272.11352649,1300,1275.67270887552,1297.42351435992,1272.11352649,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Henrik Elias Wikstrøm Hilmarsen","Henrik Elias Wikstrøm Hilmarsen",2406,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1272.26795593301,1271.44973813709,1264.85459604425,1275.67270887552,1282.59653313678,1271.44973813709,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Luis Rauch","Luis Rauch",2499,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1261.93075392881,1271.26756703791,1300,1297.92491756881,1261.05936920979,1271.26756703791,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Felix Brieden","Felix Brieden",2441,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1283.68042348876,1270.68289325192,1300,1295.92067658635,1311.06446559291,1270.68289325192,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Pawel Szyndlar","Pawel Szyndlar",2384,"Poland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1253.81733963953,1270.46365714922,1300,1272.56767127082,1265.07061406985,1270.46365714922,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Oleksandr Shovkoplias","Oleksandr Shovkoplias",2394,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1283.86991670921,1268.63423985599,1300,1295.92067658635,1263.26251197956,1268.63423985599,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Mark Kreze","Mark Kreze",2486,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1275.09371197077,1267.08549606528,1300,1297.92491756881,1261.05936920979,1267.08549606528,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Stefano Radovan","Stefano Radovan",1914,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1242.96795016257,1266.14966366491,1300,1277.78338960987,1270.16996875875,1266.14966366491,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lukas Dolezal","Lukas Dolezal",2060,"Czechia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1240.69644204383,1263.05319551307,1300,1278.61920761508,1255.94700762392,1263.05319551307,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jialei Wang","Jialei Wang",2515,"China",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1262.87876565547,1262.70496948706,1264.85459604425,1275.67270887552,1279.8141771714,1262.70496948706,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Oleksandr Kostreiuk","Oleksandr Kostreiuk",2542,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1227.80406461048,1259.25089753064,1264.85459604425,1275.67270887552,1275.50351025206,1259.25089753064,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Peter Raisanen","Peter Raisanen",2398,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1241.58871936877,1258.66685072062,1300,1274.10176680889,1279.63467206988,1258.66685072062,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Tristan Sommerfeldt","Tristan Sommerfeldt",1992,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1283.74026342486,1258.32192604812,1300,1248.88329990678,1301.66579125069,1258.32192604812,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Christian Frank","Christian Frank",1776,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1260.22041472136,1256.23997974736,1300,1295.36131568686,1274.94897203709,1256.23997974736,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
