"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Rank","Year","Jump","Points","JumpRank","Time","TimeDiff","Elo","Individual_Elo","Sprint_Elo","MassStart_Elo","IndividualCompact_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex"
"Lovro Percl Serucnik","Lovro Percl Serucnik",2452,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1269.04216915434,1256.19639503142,1300,1297.92491756881,1261.05936920979,1256.19639503142,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Raffaele Buzzi","Raffaele Buzzi",1103,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1184.24259680124,1255.49782204715,1264.85459604425,1223.18847640057,1197.9953839115,1255.49782204715,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Maximilian Uhr","Maximilian Uhr",2425,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1248.94143021182,1255.46453597331,1300,1291.39452033849,1278.33707873846,1255.46453597331,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Even Leinan Lund","Even Leinan Lund",2404,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1245.58098843865,1254.23485152526,1300,1282.80906965383,1283.76970777033,1254.23485152526,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Otto Niittykoski","Otto Niittykoski",1347,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1229.09278409481,1254.08689028561,1300,1230.92207868768,1244.07801815719,1254.08689028561,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Manuel Senoner","Manuel Senoner",2065,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1234.52370642398,1252.93926196899,1300,1278.11946592394,1268.17056156517,1252.93926196899,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Ansgar Schupp","Ansgar Schupp",2427,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1263.79640713595,1252.46059827484,1300,1297.92491756881,1261.05936920979,1252.46059827484,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Hugo Ackermann","Hugo Ackermann",2505,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1267.90044843031,1252.06763948488,1300,1299.46620140802,1261.05936920979,1252.06763948488,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Kaisei Mori","Kaisei Mori",2422,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1228.29795095061,1249.239894356,1264.85459604425,1291.90297747131,1277.13423963692,1249.239894356,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Benedikt Grabert","Benedikt Grabert",2318,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1262.03918625305,1248.16023854369,1264.85459604425,1287.55412452387,1279.54729902435,1248.16023854369,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jørgen Berget Storsveen","Jørgen Berget Storsveen",2419,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1271.04245000638,1246.29203891078,1300,1301.80906965383,1307.72566146585,1246.29203891078,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Fred Gustavson","Fred Gustavson",2479,"Estonia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1217.96891291708,1245.55412735712,1264.85459604425,1276.61287472344,1249.12200762392,1245.55412735712,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Aljaz Janhar","Aljaz Janhar",2423,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1259.44569473269,1242.28553013764,1300,1297.92491756881,1261.05936920979,1242.28553013764,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Karel Pastarus","Karel Pastarus",2475,"Estonia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1209.44834545291,1240.08873356237,1264.85459604425,1274.61287472344,1244.57200762392,1240.08873356237,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Takuya Nakazawa","Takuya Nakazawa",2389,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1247.594300218,1238.56808658187,1264.85459604425,1300.9963846927,1296.43910881683,1238.56808658187,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Christian Deuschl","Christian Deuschl",1319,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1220.75616665337,1232.80250247311,1300,1256.87372379338,1265.71414659841,1232.80250247311,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Marcus Kaariainen","Marcus Kaariainen",2517,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1233.9085893885,1232.35914014051,1264.85459604425,1275.67270887552,1284.7551633909,1232.35914014051,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lubin Martin","Lubin Martin",2407,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1260.76941864057,1230.83594261821,1300,1300.46525499046,1311.48368790839,1230.83594261821,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Andrzej Waliczek","Andrzej Waliczek",2383,"Poland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1249.96673525473,1230.41583875985,1300,1299.46620140802,1284.26171097712,1230.41583875985,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Vladyslav Dvoretskyi","Vladyslav Dvoretskyi",2469,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1242.15814524581,1227.42733321931,1264.85459604425,1298.45640543293,1292.43910881683,1227.42733321931,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Erik Leiraamo","Erik Leiraamo",2472,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1245.93859940643,1227.18876377855,1300,1275.67270887552,1261.05936920979,1227.18876377855,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Aapeli Karislahti","Aapeli Karislahti",2527,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1232.07424595283,1226.09884830419,1264.85459604425,1275.67270887552,1244.72715112537,1226.09884830419,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Edgar Vallet","Edgar Vallet",1317,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1256.52545120744,1224.01111874766,1300,1275.75288155642,1253.03844295923,1224.01111874766,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lars Lobsiger","Lars Lobsiger",2453,"Switzerland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1225.9321510529,1221.14878828775,1300,1297.92491756881,1275.50351025206,1221.14878828775,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Finn Kempf","Finn Kempf",2067,"Switzerland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1253.22446233673,1220.22329836917,1300,1290.39444596711,1260.46638739962,1220.22329836917,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Marcel Dickhaut","Marcel Dickhaut",2503,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1247.31771309443,1219.78272832118,1264.85459604425,1297.92491756881,1261.05936920979,1219.78272832118,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Eemeli Kurttila","Eemeli Kurttila",2455,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1196.15479738367,1219.25718221857,1264.85459604425,1276.11061636641,1219.09085858702,1219.25718221857,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Tom Rochat","Tom Rochat",1987,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1236.90272148294,1218.18935862964,1300,1280.58183639702,1289.28701495849,1218.18935862964,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jachym Hrdina","Jachym Hrdina",2430,"Czechia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1247.54240345735,1217.97664781331,1300,1299.54627119682,1261.05936920979,1217.97664781331,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Herman Happonen","Herman Happonen",2346,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1180.97526461538,1216.39106340011,1300,1201.93359843689,1231.49258122217,1216.39106340011,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Illia Chebolda","Illia Chebolda",2434,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1193.95822844523,1214.60578117454,1300,1299.46620140802,1261.05936920979,1214.60578117454,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Ingmar Wikstrøm Hilmarsen","Ingmar Wikstrøm Hilmarsen",2543,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1248.87588883037,1214.41618002165,1264.85459604425,1275.67270887552,1261.05936920979,1214.41618002165,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Taiki Chiba","Taiki Chiba",2541,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1227.80804594382,1214.12558873612,1264.85459604425,1275.67270887552,1284.60351025206,1214.12558873612,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Max Friedberger","Max Friedberger",2459,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1243.02590404464,1212.97200755611,1264.85459604425,1297.92491756881,1261.05936920979,1212.97200755611,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Noe Kempf","Noe Kempf",2450,"Switzerland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1223.38025358088,1210.66280260842,1300,1297.92491756881,1284.60351025206,1210.66280260842,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Harald Martin Øihaugen","Harald Martin Øihaugen",2366,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1227.35493019825,1210.35380014494,1300,1275.67270887552,1302.80351025206,1210.35380014494,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Julian Kleimeier","Julian Kleimeier",2440,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1233.58551116267,1206.72318051403,1300,1297.92491756881,1292.60852774266,1206.72318051403,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Arne Hohlfeld","Arne Hohlfeld",2460,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1219.88882417067,1205.8149212532,1300,1299.46620140802,1279.75233010117,1205.8149212532,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Kyotaro Yamazaki","Kyotaro Yamazaki",2418,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1198.42588087555,1205.2138930525,1264.85459604425,1262.02959586932,1261.65235101997,1205.2138930525,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Henry Johnstone","Henry Johnstone",1432,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1207.06189959035,1203.18026378679,1264.85459604425,1250.01466019437,1269.05645777479,1203.18026378679,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Alvin Le","Alvin Le",2539,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1242.91534215759,1202.89294626506,1264.85459604425,1275.67270887552,1297.95233010117,1202.89294626506,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Maximilian Slamik","Maximilian Slamik",2328,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1190.73196293751,1202.20648004427,1300,1297.92491756881,1294.43910881683,1202.20648004427,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Bryan Venturini","Bryan Venturini",2072,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1196.08597579731,1201.37166869361,1300,1275.67270887552,1261.05936920979,1201.37166869361,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Yoshito Watabe","Yoshito Watabe",32,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1197.31693435719,1199.06354959206,1289.15895966853,1262.27409261395,1173.88008091095,1199.06354959206,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jens Dahlseide Kvamme","Jens Dahlseide Kvamme",2364,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1259.47455696962,1194.16799749098,1300,1308.04640093769,1268.85820158777,1194.16799749098,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Sean Steenbakkers","Sean Steenbakkers",2424,"Netherlands",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1237.94937239596,1193.79849888218,1300,1297.92491756881,1276.26818656432,1193.79849888218,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Maksym Prokopiuk","Maksym Prokopiuk",2393,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1196.59096880667,1193.17359772682,1300,1297.92491756881,1277.77851025206,1193.17359772682,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Johannes Steiner","Johannes Steiner",2338,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1202.59912448784,1191.35496946932,1300,1294.39474436234,1276.11180608605,1191.35496946932,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jere Kukkonen","Jere Kukkonen",2538,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1196.90082673001,1190.07434555609,1264.85459604425,1275.67270887552,1267.05797103961,1190.07434555609,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"David Liegl","David Liegl",2329,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1219.12351052191,1185.68264856407,1300,1299.4608302117,1293.76120326828,1185.68264856407,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Andrzej Szczechowicz","Andrzej Szczechowicz",1473,"Poland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1186.47638540019,1184.93858936051,1300,1301.17221728553,1273.82215801424,1184.93858936051,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Gael Blondeau","Gael Blondeau",1485,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1238.35742454381,1182.70623146174,1300,1244.67948099742,1316.86321137285,1182.70623146174,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Stephen Schumann","Stephen Schumann",1237,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1222.67985382045,1180.44607739764,1264.85459604425,1216.61897478063,1294.59920268429,1180.44607739764,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Urban Zajec","Urban Zajec",2063,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1173.24771372861,1178.30827063278,1300,1297.92491756881,1258.33979436972,1178.30827063278,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Kenji Grossegger","Kenji Grossegger",2457,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1204.85419368837,1177.26553878892,1300,1297.92491756881,1284.60351025206,1177.26553878892,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Arthur Tirone","Arthur Tirone",2474,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1222.88795340974,1175.73737999554,1264.85459604425,1275.67270887552,1261.05936920979,1175.73737999554,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jonas Fischbauer","Jonas Fischbauer",2342,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1261.71989263199,1173.81951404081,1300,1250.030476304,1275.24129555466,1173.81951404081,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lukáš Daněk","Lukáš Daněk",1142,"Czechia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1151.19167255976,1171.02298361854,1264.85459604425,1202.43968999929,1258.22200762392,1171.02298361854,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Valtteri Holopainen","Valtteri Holopainen",2397,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1163.61223837847,1169.94626110036,1300,1277.11504114517,1222.06418095688,1169.94626110036,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Anze Brecl","Anze Brecl",2458,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1209.78744479369,1167.00417558654,1300,1298.45640543293,1261.05936920979,1167.00417558654,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Shogo Azegami","Shogo Azegami",2307,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1134.04720704091,1165.3329032168,1300,1220.03098452201,1203.77929477155,1165.3329032168,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lucas Mach","Lucas Mach",2020,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1163.98393332437,1165.01627427185,1300,1283.0352069991,1277.028589368,1165.01627427185,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Mikolaj Wantulok","Mikolaj Wantulok",2446,"Poland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1213.36851753521,1162.14901912181,1300,1299.46620140802,1261.05936920979,1162.14901912181,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Ronen Woods","Ronen Woods",2528,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1180.71754213633,1161.54537779084,1264.85459604425,1275.67270887552,1267.05797103961,1161.54537779084,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Erazem Stanonik","Erazem Stanonik",1994,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1144.41508816102,1154.63842124253,1264.85459604425,1226.16282070382,1235.3164155619,1154.63842124253,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Pascal Müller","Pascal Müller",1475,"Switzerland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1119.00560346679,1154.45964060494,1300,1202.23228736548,1157.79199391685,1154.45964060494,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Markus Maaninka","Markus Maaninka",2516,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1169.9802830666,1152.33659914526,1264.85459604425,1275.67270887552,1270.28375634927,1152.33659914526,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Jakub Cieslar","Jakub Cieslar",2382,"Poland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1204.80262540238,1152.15737337782,1300,1299.46620140802,1261.05936920979,1152.15737337782,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Rostyslav Kirashchuk","Rostyslav Kirashchuk",2462,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1178.888629489,1146.48075850562,1300,1297.92491756881,1282.33217309099,1146.48075850562,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Albin Stenzel","Albin Stenzel",2311,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1157.81429667444,1142.31769864821,1300,1289.30739673462,1278.15223010603,1142.31769864821,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Kodai Kimura","Kodai Kimura",1459,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1132.53123672638,1142.16625089887,1264.85459604425,1179.49882944654,1246.54313705016,1142.16625089887,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Wancheng Cai","Wancheng Cai",2316,"China",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1158.28050467832,1131.88869686998,1264.85459604425,1275.67270887552,1261.05936920979,1131.88869686998,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Carter Brubaker","Carter Brubaker",1788,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1117.95459471321,1122.73712276324,1300,1235.45321241189,1234.61828025937,1122.73712276324,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Matic Garbajs","Matic Garbajs",1996,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1151.62319303675,1118.17177436117,1264.85459604425,1273.85365476187,1244.67343359774,1118.17177436117,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Grzegorz Mitrega","Grzegorz Mitrega",2387,"Poland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1118.33516380471,1111.92542992712,1264.85459604425,1291.90297747131,1250.22228002308,1111.92542992712,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Erik Lynch","Erik Lynch",372,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1122.24967942494,1108.25522416948,1300,1219.4825174378,1216.57665791326,1108.25522416948,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Iacopo Bortolas","Iacopo Bortolas",1768,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1109.29569420693,1096.58226323537,1264.85459604425,1226.83228126481,1175.33059378227,1096.58226323537,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Yuya Yamamoto","Yuya Yamamoto",2308,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1099.00191681577,1092.38736983317,1264.85459604425,1217.63911778443,1196.04362893306,1092.38736983317,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Lilian Treand","Lilian Treand",2054,"France",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1131.27010505971,1092.25278003264,1300,1295.39481958166,1271.08437558455,1092.25278003264,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Radim Sudek","Radim Sudek",2023,"Czechia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1083.42752626683,1072.67949910038,1264.85459604425,1282.03078222034,1238.72780826757,1072.67949910038,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Nico Zarucchi","Nico Zarucchi",1916,"Switzerland",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1067.56645268349,1068.66308470757,1300,1291.90297747131,1215.1181600589,1068.66308470757,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Eros Consolati","Eros Consolati",2068,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1077.84344916937,1068.51405716271,1300,1291.90297747131,1246.01580056584,1068.51405716271,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Matias Aarna","Matias Aarna",2540,"Estonia",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1137.48617434092,1057.17924364651,1264.85459604425,1275.67270887552,1261.05936920979,1057.17924364651,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Domenico Mariotti","Domenico Mariotti",1471,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,NA,NA,1043.79897655839,1022.05324662134,1300,1186.25297132738,1175.07046474997,1022.05324662134,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
"Gunnar Gilbertson","Gunnar Gilbertson",1709,"USA",999,999,"False","False",NA,NA,NA,NA,NA,NA,NA,1034.69381074103,1018.74786179955,1300,1267.95930429906,1232.9843629448,1018.74786179955,0,"Milano Cortina","Italy","Individual","02/17/2026","M"
